fichier,titre,annee,auteurs,type,texte,inclus,raison
treatise-1-semantics-1-sense-and-reference-1974.pdf,Treatise 1 — Semantics I: Sense and Reference,1974,Bunge,treatise,natif,oui,
treatise-2-semantics-2-interpretation-and-truth-1974.pdf,Treatise 2 — Semantics II: Interpretation and Truth,1974,Bunge,treatise,natif,oui,
treatise-3-ontology-1-furniture-of-the-world-1977.pdf,Treatise 3 — Ontology I: The Furniture of the World,1977,Bunge,treatise,natif,oui,
treatise-4-ontology-2-world-of-systems-1979.pdf,Treatise 4 — Ontology II: A World of Systems,1979,Bunge,treatise,natif,oui,
treatise-5-epistemology-1-exploring-the-world-1983.pdf,Treatise 5 — Epistemology & Methodology I: Exploring the World,1983,Bunge,treatise,natif,oui,
treatise-6-epistemology-2-understanding-the-world-1983.pdf,Treatise 6 — Epistemology & Methodology II: Understanding the World,1983,Bunge,treatise,natif,oui,
treatise-7a-philosophy-of-science-tech-1-formal-physical-1985.pdf,Treatise 7/I — Philosophy of Science & Technology: Formal and Physical Sciences,1985,Bunge,treatise,natif,oui,
treatise-7b-philosophy-of-science-tech-2-life-social-1985.pdf,"Treatise 7/II — Philosophy of Science & Technology: Life Science, Social Science and Technology",1985,Bunge,treatise,natif,oui,
treatise-8-ethics-the-good-and-the-right-1989.pdf,Treatise 8 — Ethics: The Good and the Right,1989,Bunge,treatise,natif,oui,
causality-and-modern-science-1959.pdf,Causality and Modern Science,1959,Bunge,monographie,natif,oui,
scientific-research-1-search-for-system-1967.pdf,Scientific Research I: The Search for System,1967,Bunge,monographie,natif,oui,
scientific-research-2-search-for-truth-1967.pdf,Scientific Research II: The Search for Truth,1967,Bunge,monographie,natif,oui,
philosophy-of-physics-1973.pdf,Philosophy of Physics,1973,Bunge,monographie,natif,oui,
mind-body-problem-1980.pdf,The Mind-Body Problem: A Psychobiological Approach,1980,Bunge,monographie,natif,oui,
scientific-materialism-1981.pdf,Scientific Materialism,1981,Bunge,monographie,natif,oui,
philosophy-of-psychology-1987.pdf,Philosophy of Psychology,1987,Bunge & Ardila,monographie,natif,oui,
foundations-of-biophilosophy-1997.pdf,Foundations of Biophilosophy,1997,Mahner & Bunge,monographie,natif,oui,
sociology-philosophy-connection-1999.pdf,The Sociology-Philosophy Connection,1999,Bunge,monographie,OCR_REQUIS,oui,
scientific-realism-selected-essays-2001.epub,Scientific Realism: Selected Essays (éd. Mahner),2001,Bunge,anthologie,natif,oui,
philosophical-dictionary-2003.pdf,Philosophical Dictionary (2e éd.),2003,Bunge,dictionnaire,natif,oui,
emergence-and-convergence-2003.pdf,Emergence and Convergence: Qualitative Novelty and the Unity of Knowledge,2003,Bunge,monographie,natif,oui,
chasing-reality-2006.pdf,Chasing Reality: Strife over Realism,2006,Bunge,monographie,natif,oui,
political-philosophy-2009.pdf,"Political Philosophy: Fact, Fiction, and Vision",2009,Bunge,monographie,natif,oui,
between-two-worlds-memoirs-2016.pdf,Between Two Worlds: Memoirs of a Philosopher-Scientist,2016,Bunge,memoires,natif,oui,
from-a-scientific-point-of-view-2018.pdf,From a Scientific Point of View: Reasoning and Evidence,2018,Bunge,monographie,natif,oui,
—,Quantum theory and reality (1967),,,,,NON,"collectif dirigé par Bunge, chapitres d'autres auteurs (Mehlberg...) — polluerait la voix Bunge"
—,The Methodological Unity of Science (1973),,,,,NON,"collectif dirigé par Bunge, chapitres d'autres auteurs (Tuomela...) — idem"
—,Treatise vol 4 (copie ~/Downloads/livre),,,,,NON,doublon exact (MD5 identique) de treatise-4-ontology-2
